city,acquisition_source,month,sessions,conversions,revenue,conversion_rate,ad_spend,roas,avg_order_value
Yogyakarta,Paid Search,2024-04,123,7,494.42,0.0571,285.36,1.73,71.5
Yogyakarta,Paid Search,2024-05,126,8,804.53,0.0675,369.18,2.18,96.36
Yogyakarta,Paid Search,2024-06,156,11,840.79,0.0748,391.56,2.15,78.47
Yogyakarta,Paid Search,2024-07,130,8,698.28,0.0648,179.4,3.89,91.92
Yogyakarta,Paid Search,2024-08,123,7,838.61,0.0632,398.52,2.1,126.15
Yogyakarta,Paid Search,2024-09,109,6,707.15,0.0621,327.0,2.16,122.44
Yogyakarta,Paid Search,2024-10,113,7,772.01,0.0657,135.6,5.69,114.68
Yogyakarta,Paid Search,2024-11,120,7,1060.96,0.0656,240.0,4.42,160.72
Yogyakarta,Paid Search,2024-12,90,5,785.62,0.0653,206.1,3.81,152.42
Yogyakarta,Social Media,2024-01,184,22,2557.82,0.1239,184.0,13.9,108.0
Yogyakarta,Social Media,2024-02,209,22,2342.85,0.1077,106.59,21.98,105.02
Yogyakarta,Social Media,2024-03,213,20,2426.23,0.0978,125.67,19.31,115.22
Yogyakarta,Social Media,2024-04,258,30,2539.05,0.1183,178.02,14.26,77.29
Yogyakarta,Social Media,2024-05,258,27,4483.32,0.1068,134.16,33.42,157.99
Yogyakarta,Social Media,2024-06,242,27,1754.25,0.1122,154.88,11.33,70.06
Yogyakarta,Social Media,2024-07,235,26,3266.76,0.1108,148.05,22.07,125.26
Yogyakarta,Social Media,2024-08,233,23,3930.29,0.1008,142.13,27.65,163.08
Yogyakarta,Social Media,2024-09,199,24,2949.79,0.1233,121.39,24.3,117.98
Yogyakarta,Social Media,2024-10,212,22,3180.38,0.1078,184.44,17.24,131.9
Yogyakarta,Social Media,2024-11,198,23,2775.72,0.1198,152.46,18.21,133.3
Yogyakarta,Social Media,2024-12,203,24,3460.29,0.1217,200.97,17.22,141.97
Yogyakarta,Email,2024-01,171,15,1958.24,0.0927,0,,127.5
Yogyakarta,Email,2024-02,196,18,2162.92,0.092,0,,132.58
Yogyakarta,Email,2024-03,218,19,1234.04,0.0908,0,,67.46
Yogyakarta,Email,2024-04,185,20,2236.19,0.1087,0,,105.98
Yogyakarta,Email,2024-05,244,27,3399.97,0.1144,0,,138.01
Yogyakarta,Email,2024-06,197,18,1813.52,0.0938,0,,97.58
Yogyakarta,Email,2024-07,219,21,1878.51,0.0971,0,,82.64
Yogyakarta,Email,2024-08,197,19,2808.56,0.0984,0,,141.56
Yogyakarta,Email,2024-09,200,21,2475.88,0.1088,0,,125.63
Yogyakarta,Email,2024-10,164,17,1632.41,0.1046,0,,87.73
Yogyakarta,Email,2024-11,157,15,1342.83,0.0963,0,,86.0
Yogyakarta,Email,2024-12,154,15,2501.7,0.0982,0,,157.48
Yogyakarta,Direct,2024-01,141,11,1418.99,0.0829,0,,132.18
Yogyakarta,Direct,2024-02,185,18,3046.55,0.1024,0,,159.53
Yogyakarta,Direct,2024-03,163,14,1843.75,0.0875,0,,135.87
Yogyakarta,Direct,2024-04,184,15,1590.35,0.0867,0,,112.74
Yogyakarta,Direct,2024-05,200,21,2611.87,0.1056,0,,134.1
Yogyakarta,Direct,2024-06,208,19,1757.43,0.0959,0,,89.46
Yogyakarta,Direct,2024-07,199,19,1321.22,0.0974,0,,70.77
Yogyakarta,Direct,2024-08,200,16,2039.13,0.0823,0,,141.44
Yogyakarta,Direct,2024-09,177,18,2066.96,0.1055,0,,105.64
Yogyakarta,Direct,2024-10,180,16,1490.14,0.0929,0,,85.23
Yogyakarta,Direct,2024-11,144,14,1991.07,0.0976,0,,154.94
Yogyakarta,Direct,2024-12,152,14,2081.77,0.0945,0,,136.75
Yogyakarta,Referral,2024-01,222,24,3420.72,0.1097,0,,152.41
Yogyakarta,Referral,2024-02,236,32,3346.16,0.1397,0,,104.66
Yogyakarta,Referral,2024-03,257,35,5898.59,0.1384,0,,156.72
Yogyakarta,Referral,2024-04,208,25,2087.88,0.124,0,,76.16
Yogyakarta,Referral,2024-05,240,33,3924.22,0.1394,0,,119.06
Yogyakarta,Referral,2024-06,296,39,4086.95,0.1344,0,,111.65
Yogyakarta,Referral,2024-07,227,24,2529.13,0.1092,0,,110.76
Yogyakarta,Referral,2024-08,221,28,4069.96,0.1302,0,,143.41
Yogyakarta,Referral,2024-09,245,26,4205.34,0.1097,0,,149.84
Yogyakarta,Referral,2024-10,231,28,2146.05,0.1221,0,,74.13
Yogyakarta,Referral,2024-11,179,19,1758.11,0.1084,0,,97.44
Yogyakarta,Referral,2024-12,179,20,3049.23,0.1119,0,,139.77
Semarang,Organic,2024-01,135,16,1234.62,0.1188,0,,74.86
Semarang,Organic,2024-02,161,15,1249.56,0.0967,0,,86.65
Semarang,Organic,2024-03,160,17,3050.49,0.1114,0,,172.42
Semarang,Organic,2024-04,167,16,2681.24,0.0985,0,,174.74
Semarang,Organic,2024-05,192,19,1562.14,0.1019,0,,88.35
Semarang,Organic,2024-06,203,23,2775.78,0.1149,0,,119.51
Semarang,Organic,2024-07,184,20,2772.84,0.1126,0,,146.92
Semarang,Organic,2024-08,163,19,2959.79,0.1198,0,,169.99
Semarang,Organic,2024-09,162,19,1582.28,0.1181,0,,82.22
Semarang,Organic,2024-10,132,14,1838.02,0.1129,0,,129.41
Semarang,Organic,2024-11,128,13,1572.84,0.1056,0,,131.05
Semarang,Organic,2024-12,127,14,1173.39,0.1141,0,,83.64
Semarang,Paid Search,2024-01,156,17,2195.33,0.1098,127.92,17.16,130.26
Semarang,Paid Search,2024-02,150,18,2704.62,0.1216,298.5,9.06,153.45
Semarang,Paid Search,2024-03,177,20,1523.12,0.1139,146.91,10.37,78.6
Semarang,Paid Search,2024-04,203,25,2206.65,0.1258,158.34,13.94,81.22
Semarang,Paid Search,2024-05,181,21,3638.81,0.1203,313.13,11.62,158.15
Semarang,Paid Search,2024-06,185,23,2860.93,0.1278,394.05,7.26,115.83
Semarang,Paid Search,2024-07,179,21,3104.11,0.1174,311.46,9.97,146.66
Semarang,Paid Search,2024-08,169,16,2138.88,0.1006,312.65,6.84,132.91
Semarang,Paid Search,2024-09,151,14,1022.57,0.0947,267.27,3.83,76.11
Semarang,Paid Search,2024-10,154,17,2655.27,0.1124,194.04,13.68,164.5
Semarang,Paid Search,2024-11,133,16,2267.93,0.1259,263.34,8.61,153.64
Semarang,Paid Search,2024-12,136,16,2473.37,0.1202,142.8,17.32,171.17
Semarang,Social Media,2024-01,114,9,1307.44,0.087,51.3,25.49,139.6
Semarang,Social Media,2024-02,148,14,1313.85,0.0982,199.8,6.58,99.47
Semarang,Social Media,2024-03,130,13,1458.6,0.1013,156.0,9.35,105.53
Semarang,Social Media,2024-04,152,15,2138.17,0.1042,110.96,19.27,147.85
Semarang,Social Media,2024-05,151,16,1505.49,0.1061,70.97,21.21,98.0
Semarang,Social Media,2024-06,195,21,3751.2,0.1127,169.65,22.11,174.24
Semarang,Social Media,2024-07,169,19,3489.08,0.1155,212.94,16.39,177.55
Semarang,Social Media,2024-08,152,14,1229.87,0.0987,186.96,6.58,90.07
Semarang,Social Media,2024-09,148,16,1779.76,0.1118,190.92,9.32,106.8
Semarang,Social Media,2024-10,156,16,2920.18,0.1031,85.8,34.03,180.44
Semarang,Social Media,2024-11,120,11,1729.65,0.0922,159.6,10.84,145.0
Semarang,Social Media,2024-12,111,11,992.72,0.108,126.54,7.85,94.63
Semarang,Email,2024-01,174,25,2482.82,0.1463,0,,94.37
Semarang,Email,2024-02,192,25,3396.87,0.1339,0,,126.53
Semarang,Email,2024-03,185,27,2210.65,0.1496,0,,75.29
Semarang,Email,2024-04,238,27,4945.79,0.1165,0,,183.95
Semarang,Email,2024-05,203,27,2812.41,0.1357,0,,96.18
Semarang,Email,2024-06,227,32,3724.9,0.1424,0,,115.63
Semarang,Email,2024-07,211,25,3253.6,0.1221,0,,130.21
Semarang,Email,2024-08,184,27,3616.77,0.1506,0,,125.43
Semarang,Email,2024-09,219,27,3261.32,0.1265,0,,119.3
Semarang,Email,2024-10,165,19,2114.56,0.1176,0,,102.39
Semarang,Email,2024-11,173,22,1921.68,0.1283,0,,90.43
Semarang,Email,2024-12,159,23,3052.17,0.1447,0,,128.72
Semarang,Direct,2024-01,137,12,2155.6,0.0938,0,,164.3
Semarang,Direct,2024-02,144,14,1366.55,0.1009,0,,92.17
Semarang,Direct,2024-03,135,14,1933.99,0.1079,0,,127.51
Semarang,Direct,2024-04,163,17,1234.5,0.1055,0,,80.08
Semarang,Direct,2024-05,187,21,3258.41,0.1147,0,,147.37
Semarang,Direct,2024-06,167,18,1858.65,0.1116,0,,99.15
Semarang,Direct,2024-07,144,14,1645.1,0.1014,0,,114.8
Semarang,Direct,2024-08,169,17,2152.84,0.1047,0,,126.95
Semarang,Direct,2024-09,127,13,979.54,0.1028,0,,74.91
Semarang,Direct,2024-10,129,14,1123.09,0.1157,0,,75.49
Semarang,Direct,2024-11,137,15,2405.4,0.1105,0,,174.04
Semarang,Direct,2024-12,112,10,952.91,0.0905,0,,94.79
Semarang,Referral,2024-01,128,10,1144.36,0.0847,0,,117.42
Semarang,Referral,2024-02,121,11,1901.82,0.0929,0,,182.92
Semarang,Referral,2024-03,142,14,2187.03,0.1006,0,,145.77
Semarang,Referral,2024-04,156,12,1400.25,0.08,0,,115.47
Semarang,Referral,2024-05,132,10,925.18,0.0777,0,,92.52
Semarang,Referral,2024-06,152,15,2187.18,0.0989,0,,136.07
Semarang,Referral,2024-07,134,12,885.34,0.0918,0,,78.3
Semarang,Referral,2024-08,161,16,1834.56,0.1017,0,,126.1
Semarang,Referral,2024-09,117,12,2100.96,0.1027,0,,172.88
Semarang,Referral,2024-10,107,10,1183.16,0.1028,0,,108.32
Semarang,Referral,2024-11,120,11,1641.04,0.098,0,,152.28
Semarang,Referral,2024-12,100,8,854.81,0.0819,0,,100.15
Makassar,Organic,2024-01,100,12,1284.51,0.1255,0,,101.84
Makassar,Organic,2024-02,99,12,1702.65,0.1286,0,,141.86
Makassar,Organic,2024-03,137,13,1562.71,0.0972,0,,112.58
Makassar,Organic,2024-04,122,14,2267.7,0.1213,0,,165.4
Makassar,Organic,2024-05,146,14,1474.55,0.0964,0,,95.88
Makassar,Organic,2024-06,137,14,2264.66,0.1073,0,,164.0
Makassar,Organic,2024-07,142,16,1256.98,0.1176,0,,76.74
Makassar,Organic,2024-08,140,16,1137.39,0.1194,0,,76.37
Makassar,Organic,2024-09,127,14,1934.6,0.1167,0,,143.44
Makassar,Organic,2024-10,97,9,869.92,0.0955,0,,99.44
Makassar,Organic,2024-11,97,9,776.0,0.0998,0,,87.11
Makassar,Organic,2024-12,103,11,754.75,0.1091,0,,70.68
Makassar,Paid Search,2024-01,68,5,493.86,0.0866,97.92,5.04,101.09
Makassar,Paid Search,2024-02,80,5,864.38,0.0737,219.2,3.94,159.92
Makassar,Paid Search,2024-03,91,6,594.71,0.0758,132.86,4.48,106.83
Makassar,Paid Search,2024-04,96,7,773.95,0.0731,172.8,4.48,112.34
Makassar,Paid Search,2024-05,88,6,572.89,0.0779,176.88,3.24,93.15
Makassar,Paid Search,2024-06,94,6,647.81,0.0742,142.88,4.53,99.08
Makassar,Paid Search,2024-07,105,9,884.29,0.0918,255.15,3.47,101.61
Makassar,Paid Search,2024-08,107,10,789.48,0.0961,286.76,2.75,81.88
Makassar,Paid Search,2024-09,81,6,1091.91,0.0795,116.64,9.36,166.39
Makassar,Paid Search,2024-10,88,7,841.47,0.0839,140.8,5.98,126.74
Makassar,Paid Search,2024-11,85,6,483.8,0.0814,170.85,2.83,79.62
Makassar,Paid Search,2024-12,77,6,812.13,0.0887,135.52,5.99,124.11
Makassar,Social Media,2024-01,129,16,1623.75,0.1285,119.97,13.53,97.72
Makassar,Social Media,2024-02,140,17,2075.71,0.1273,67.2,30.89,118.93
Makassar,Social Media,2024-03,146,20,2716.68,0.1394,154.76,17.55,148.49
Makassar,Social Media,2024-04,149,18,2335.26,0.127,123.67,18.88,119.67
Makassar,Social Media,2024-05,160,22,2484.94,0.1423,113.6,21.87,104.67
Makassar,Social Media,2024-06,167,19,2869.93,0.1146,93.52,30.69,146.43
Makassar,Social Media,2024-07,165,18,3137.45,0.113,99.0,31.69,168.33
Makassar,Social Media,2024-08,161,24,2422.85,0.1492,78.89,30.71,111.91
Makassar,Social Media,2024-09,140,18,2324.29,0.1316,89.6,25.94,127.21
Makassar,Social Media,2024-10,125,17,2176.82,0.1416,70.0,31.1,128.04
Makassar,Social Media,2024-11,104,11,1326.9,0.1154,39.52,33.58,110.43
Makassar,Social Media,2024-12,134,15,1483.82,0.1168,60.3,24.61,99.81
Makassar,Email,2024-01,77,6,702.77,0.0835,0,,112.69
Makassar,Email,2024-02,78,6,834.25,0.0791,0,,150.64
Makassar,Email,2024-03,99,8,1022.94,0.0879,0,,137.07
Makassar,Email,2024-04,110,8,639.7,0.0777,0,,85.79
Makassar,Email,2024-05,103,9,809.18,0.0957,0,,91.65
Makassar,Email,2024-06,93,8,812.19,0.0877,0,,112.08
Makassar,Email,2024-07,105,8,1004.4,0.0765,0,,128.4
Makassar,Email,2024-08,102,7,1075.72,0.0767,0,,144.74
Makassar,Email,2024-09,78,5,735.58,0.0741,0,,156.94
Makassar,Email,2024-10,78,6,609.8,0.0831,0,,94.76
Makassar,Email,2024-11,78,6,790.56,0.0877,0,,128.89
Makassar,Email,2024-12,78,6,947.18,0.0803,0,,154.24
Makassar,Direct,2024-01,104,11,1106.5,0.1092,0,,98.34
Makassar,Direct,2024-02,89,8,615.26,0.0916,0,,80.02
Makassar,Direct,2024-03,99,10,1181.4,0.1088,0,,120.1
Makassar,Direct,2024-04,105,10,893.03,0.0993,0,,86.95
Makassar,Direct,2024-05,131,14,2405.99,0.1073,0,,169.99
Makassar,Direct,2024-06,126,11,1090.17,0.0918,0,,100.09
Makassar,Direct,2024-07,107,10,639.63,0.0985,0,,68.98
Makassar,Direct,2024-08,129,15,1791.52,0.1172,0,,119.55
Makassar,Direct,2024-09,116,11,1686.54,0.1002,0,,153.67
Makassar,Direct,2024-10,89,7,977.01,0.0884,0,,145.63
Makassar,Direct,2024-11,89,9,759.87,0.104,0,,85.16
Makassar,Direct,2024-12,100,11,1259.22,0.1111,0,,124.07
Makassar,Referral,2024-01,76,7,1035.5,0.1012,0,,151.97
Makassar,Referral,2024-02,101,8,1141.17,0.0806,0,,141.34
Makassar,Referral,2024-03,114,9,1443.07,0.0823,0,,152.67
Makassar,Referral,2024-04,100,10,1104.24,0.1075,0,,113.87
Makassar,Referral,2024-05,123,11,1965.93,0.0918,0,,169.38
Makassar,Referral,2024-06,105,10,1241.45,0.1022,0,,127.97
Makassar,Referral,2024-07,120,11,866.82,0.0972,0,,84.93
Makassar,Referral,2024-08,98,8,574.76,0.0853,0,,74.05
Makassar,Referral,2024-09,93,8,841.08,0.0946,0,,101.01
Makassar,Referral,2024-10,86,7,1194.33,0.087,0,,155.52
Makassar,Referral,2024-11,91,7,1229.89,0.0821,0,,166.2
Makassar,Referral,2024-12,95,10,1447.65,0.1073,0,,156.44
Palembang,Organic,2024-01,94,9,1268.87,0.1058,0,,132.29
Palembang,Organic,2024-02,97,11,1239.77,0.1204,0,,110.99
Palembang,Organic,2024-03,90,10,1102.61,0.1115,0,,107.39
Palembang,Organic,2024-04,116,11,1193.11,0.1004,0,,113.5
Palembang,Organic,2024-05,124,13,1948.21,0.1099,0,,155.22
Palembang,Organic,2024-06,95,11,1546.01,0.1238,0,,134.34
Palembang,Organic,2024-07,108,12,1077.56,0.12,0,,98.39
Palembang,Organic,2024-08,105,10,991.8,0.1047,0,,105.25
Palembang,Organic,2024-09,90,11,1077.2,0.1257,0,,96.42
Palembang,Organic,2024-10,91,10,1005.4,0.1139,0,,97.0
Palembang,Organic,2024-11,73,7,966.89,0.1007,0,,139.25
Palembang,Organic,2024-12,73,9,861.67,0.1267,0,,106.36
Palembang,Paid Search,2024-01,66,4,482.11,0.0721,139.92,3.45,130.1
Palembang,Paid Search,2024-02,56,5,465.49,0.0895,76.16,6.11,90.31
Palembang,Paid Search,2024-03,64,5,391.17,0.0888,94.08,4.16,79.89
Palembang,Paid Search,2024-04,76,5,660.49,0.0729,67.64,9.76,126.93
Palembang,Paid Search,2024-05,75,5,444.0,0.0705,68.25,6.51,85.71
Palembang,Paid Search,2024-06,82,7,1094.76,0.0867,93.48,11.71,158.86
Palembang,Paid Search,2024-07,66,5,617.43,0.0764,97.68,6.32,134.15
Palembang,Paid Search,2024-08,80,5,726.26,0.0706,91.2,7.96,138.25
Palembang,Paid Search,2024-09,77,5,518.15,0.0707,163.24,3.17,114.93
Palembang,Paid Search,2024-10,61,5,578.15,0.0845,101.87,5.68,124.3
Palembang,Paid Search,2024-11,62,5,332.72,0.0878,143.22,2.32,72.32
Palembang,Paid Search,2024-12,58,4,602.67,0.0764,66.7,9.04,156.47
Palembang,Social Media,2024-01,66,5,597.34,0.0847,64.02,9.33,117.13
Palembang,Social Media,2024-02,82,8,1200.03,0.1023,54.94,21.84,145.4
Palembang,Social Media,2024-03,82,7,911.68,0.0971,34.44,26.47,135.79
Palembang,Social Media,2024-04,99,10,1028.73,0.11,85.14,12.08,111.51
Palembang,Social Media,2024-05,95,9,1559.08,0.0976,123.5,12.62,157.86
Palembang,Social Media,2024-06,84,9,1038.36,0.1073,88.2,11.77,118.56
Palembang,Social Media,2024-07,100,10,1246.2,0.11,43.0,28.98,137.96
Palembang,Social Media,2024-08,82,6,443.06,0.0834,71.34,6.21,69.81
Palembang,Social Media,2024-09,85,8,864.59,0.0968,38.25,22.6,103.88
Palembang,Social Media,2024-10,77,7,610.34,0.1002,66.99,9.11,90.64
Palembang,Social Media,2024-11,65,6,677.82,0.1057,65.0,10.43,115.49
Palembang,Social Media,2024-12,77,7,512.0,0.1021,83.93,6.1,70.35
Palembang,Email,2024-01,72,5,356.65,0.0763,0,,72.28
Palembang,Email,2024-02,68,6,589.32,0.0909,0,,93.69
Palembang,Email,2024-03,80,6,823.66,0.078,0,,131.96
Palembang,Email,2024-04,72,7,844.71,0.1,0,,114.21
Palembang,Email,2024-05,90,7,563.28,0.0792,0,,76.19
Palembang,Email,2024-06,80,7,875.44,0.0982,0,,138.06
Palembang,Email,2024-07,92,7,511.77,0.082,0,,70.13
Palembang,Email,2024-08,82,6,628.12,0.0768,0,,107.7
Palembang,Email,2024-09,74,6,566.61,0.0898,0,,99.3
Palembang,Email,2024-10,61,5,630.71,0.09,0,,133.39
Palembang,Email,2024-11,65,4,557.36,0.076,0,,146.84
Palembang,Email,2024-12,63,5,425.85,0.0849,0,,78.41
Palembang,Direct,2024-01,79,7,1113.3,0.0983,0,,151.74
Palembang,Direct,2024-02,74,6,651.25,0.0916,0,,103.96
Palembang,Direct,2024-03,76,6,598.98,0.0845,0,,99.79
Palembang,Direct,2024-04,99,8,1238.51,0.0875,0,,141.22
Palembang,Direct,2024-05,105,8,831.35,0.0843,0,,108.65
Palembang,Direct,2024-06,104,9,950.16,0.0918,0,,117.1
Palembang,Direct,2024-07,84,8,763.7,0.0987,0,,93.18
Palembang,Direct,2024-08,87,8,939.48,0.0995,0,,111.36
Palembang,Direct,2024-09,74,8,1040.18,0.1084,0,,137.01
Palembang,Direct,2024-10,65,6,502.29,0.0942,0,,86.37
Palembang,Direct,2024-11,79,8,1118.49,0.1078,0,,155.3
Palembang,Direct,2024-12,73,7,862.49,0.1069,0,,133.81
Palembang,Referral,2024-01,59,4,405.78,0.073,0,,111.23
Palembang,Referral,2024-02,71,5,395.38,0.0842,0,,72.93
Palembang,Referral,2024-03,75,5,639.67,0.0797,0,,131.28
Palembang,Referral,2024-04,82,5,339.06,0.0693,0,,73.18
Palembang,Referral,2024-05,83,5,584.85,0.0691,0,,118.51
Palembang,Referral,2024-06,88,6,514.56,0.0729,0,,89.06
Palembang,Referral,2024-07,83,6,778.18,0.084,0,,134.59
Palembang,Referral,2024-08,67,4,352.53,0.0691,0,,83.46
Palembang,Referral,2024-09,69,4,316.95,0.071,0,,79.78
Palembang,Referral,2024-10,60,4,589.79,0.0801,0,,156.6
Palembang,Referral,2024-11,55,4,281.36,0.0736,0,,75.51
Palembang,Referral,2024-12,60,5,594.33,0.087,0,,130.9
Depok,Organic,2024-01,71,8,760.02,0.1147,0,,100.04
Depok,Organic,2024-02,66,8,1351.04,0.1215,0,,177.39
Depok,Organic,2024-03,86,8,1120.23,0.104,0,,141.38
Depok,Organic,2024-04,86,9,1422.41,0.1119,0,,148.99
Depok,Organic,2024-05,75,7,1516.77,0.1033,0,,197.61
Depok,Organic,2024-06,76,10,1407.09,0.1327,0,,137.14
Depok,Organic,2024-07,88,10,1298.06,0.124,0,,122.16
Depok,Organic,2024-08,69,7,1433.5,0.1052,0,,207.13
Depok,Organic,2024-09,66,8,1526.58,0.1357,0,,197.48
Depok,Organic,2024-10,59,7,782.62,0.1196,0,,110.17
Depok,Organic,2024-11,71,8,762.07,0.1172,0,,91.89
Depok,Organic,2024-12,57,6,646.45,0.1106,0,,112.7
Depok,Paid Search,2024-01,87,10,1611.02,0.1249,93.96,17.15,169.73
Depok,Paid Search,2024-02,81,11,1010.01,0.1474,69.66,14.5,96.05
Depok,Paid Search,2024-03,81,13,2099.81,0.162,145.8,14.4,157.41
Depok,Paid Search,2024-04,105,17,3159.02,0.1665,151.2,20.89,191.21
Depok,Paid Search,2024-05,101,16,2413.94,0.1632,92.92,25.98,154.32
Depok,Paid Search,2024-06,97,12,2612.76,0.133,72.75,35.91,206.24
Depok,Paid Search,2024-07,116,16,3330.09,0.1465,237.8,14.0,189.22
Depok,Paid Search,2024-08,85,12,1571.68,0.152,167.45,9.39,123.18
Depok,Paid Search,2024-09,78,13,1625.88,0.1668,140.4,11.58,116.96
Depok,Paid Search,2024-10,79,12,2239.69,0.16,119.29,18.78,199.57
Depok,Paid Search,2024-11,85,13,2456.45,0.1538,141.1,17.41,208.65
Depok,Paid Search,2024-12,86,12,1826.5,0.148,178.02,10.26,162.33
Depok,Social Media,2024-01,94,14,1799.68,0.1569,35.72,50.38,128.8
Depok,Social Media,2024-02,82,11,1559.4,0.144,88.56,17.61,157.49
Depok,Social Media,2024-03,88,12,2375.19,0.1399,89.76,26.46,182.64
Depok,Social Media,2024-04,99,13,2330.08,0.1347,95.04,24.52,165.43
Depok,Social Media,2024-05,121,21,4396.63,0.1743,133.1,33.03,214.79
Depok,Social Media,2024-06,108,14,1659.54,0.1385,47.52,34.92,127.83
Depok,Social Media,2024-07,124,21,4645.54,0.1711,57.04,81.44,214.81
Depok,Social Media,2024-08,119,19,4231.23,0.1664,59.5,71.11,210.61
Depok,Social Media,2024-09,100,14,1866.83,0.142,42.0,44.45,128.5
Depok,Social Media,2024-10,96,17,3546.29,0.1785,110.4,32.12,213.23
Depok,Social Media,2024-11,96,12,2179.46,0.1352,108.48,20.09,167.52
Depok,Social Media,2024-12,75,12,2357.18,0.1604,70.5,33.44,211.64
Depok,Email,2024-01,72,11,1305.16,0.1662,0,,110.16
Depok,Email,2024-02,72,11,2042.59,0.1543,0,,172.36
Depok,Email,2024-03,88,11,1215.34,0.135,0,,120.94
Depok,Email,2024-04,89,11,947.74,0.1281,0,,88.17
Depok,Email,2024-05,108,17,3476.12,0.1656,0,,204.76
Depok,Email,2024-06,99,14,1413.62,0.1472,0,,101.39
Depok,Email,2024-07,112,16,2666.37,0.1518,0,,178.71
Depok,Email,2024-08,84,13,1590.24,0.1603,0,,126.93
Depok,Email,2024-09,102,12,1292.43,0.1267,0,,110.45
Depok,Email,2024-10,89,13,2466.66,0.1472,0,,206.55
Depok,Email,2024-11,80,12,1649.88,0.1502,0,,151.72
Depok,Email,2024-12,86,11,2104.94,0.1306,0,,205.45
Depok,Direct,2024-01,57,6,705.23,0.1103,0,,113.08
Depok,Direct,2024-02,73,9,1058.76,0.1293,0,,123.01
Depok,Direct,2024-03,69,7,1222.1,0.1047,0,,163.47
Depok,Direct,2024-04,72,8,1108.07,0.1159,0,,144.44
Depok,Direct,2024-05,88,10,1035.1,0.1246,0,,114.36
Depok,Direct,2024-06,77,8,844.88,0.1134,0,,98.82
Depok,Direct,2024-07,79,9,1417.27,0.1173,0,,152.56
Depok,Direct,2024-08,70,8,968.56,0.1226,0,,112.4
Depok,Direct,2024-09,72,8,975.18,0.119,0,,122.76
Depok,Direct,2024-10,63,7,706.9,0.1126,0,,96.14
Depok,Direct,2024-11,68,7,941.4,0.106,0,,133.38
Depok,Direct,2024-12,72,8,1376.43,0.1243,0,,161.08
Depok,Referral,2024-01,64,6,1021.99,0.1062,0,,158.69
Depok,Referral,2024-02,61,7,967.14,0.1214,0,,150.87
Depok,Referral,2024-03,75,8,1333.07,0.1159,0,,154.28
Depok,Referral,2024-04,79,9,1412.78,0.1147,0,,169.88
Depok,Referral,2024-05,82,8,1908.14,0.0982,0,,217.94
Depok,Referral,2024-06,84,8,1263.49,0.0967,0,,143.89
Depok,Referral,2024-07,74,9,1639.86,0.1251,0,,170.79
Depok,Referral,2024-08,67,8,1524.8,0.1223,0,,208.67
Depok,Referral,2024-09,65,6,751.1,0.1055,0,,131.05
Depok,Referral,2024-10,61,7,1375.82,0.1211,0,,191.82
Depok,Referral,2024-11,59,6,795.99,0.1063,0,,142.71
Depok,Referral,2024-12,58,6,1380.32,0.1173,0,,212.03
